t, stateA_obs, stateB_obs, stateC_obs, stateD_obs, stateE_obs, stateF_obs, stateG_obs, stateH_obs, donor_obs, Pdonor_obs, Pparticle_obs, 
46.1538, 14.9011, 15.4442, 4.64641, 6.11778, 12.2291, 0.0670824, 6.13633, 9.72735, 0.191833, 0.00816706, 0.110899, 
46.2274, 14.9018, 15.4475, 4.64431, 6.11912, 12.2317, 0.067044, 6.13733, 9.72534, 0.191832, 0.00816831, 0.110803, 
46.99, 14.909, 15.4812, 4.62257, 6.13295, 12.2594, 0.0666605, 6.14771, 9.70458, 0.191819, 0.00818128, 0.109812, 
47.2174, 14.911, 15.4908, 4.61611, 6.13706, 12.2676, 0.0665509, 6.1508, 9.6984, 0.191815, 0.00818518, 0.10952, 
47.8261, 14.9163, 15.5158, 4.59885, 6.14802, 12.2895, 0.0662683, 6.15904, 9.68191, 0.191804, 0.00819571, 0.108745, 
48.2074, 14.9194, 15.5308, 4.58808, 6.15486, 12.3032, 0.0660988, 6.16419, 9.67161, 0.191798, 0.00820235, 0.108264, 
48.6622, 14.923, 15.5482, 4.57526, 6.16299, 12.3195, 0.065904, 6.17032, 9.65935, 0.19179, 0.00821033, 0.107695, 
49.1973, 14.927, 15.5678, 4.56022, 6.17252, 12.3386, 0.0656847, 6.17752, 9.64497, 0.19178, 0.00821977, 0.107033, 
49.4983, 14.9292, 15.5785, 4.55179, 6.17787, 12.3493, 0.065566, 6.18155, 9.6369, 0.191775, 0.00822511, 0.106663, 
50.1873, 14.9339, 15.602, 4.53254, 6.19006, 12.3737, 0.0653061, 6.19076, 9.61847, 0.191763, 0.0082374, 0.105827, 
50.3344, 14.9349, 15.6069, 4.52844, 6.19266, 12.3788, 0.0652527, 6.19273, 9.61455, 0.19176, 0.00824004, 0.10565, 
51.1706, 14.9401, 15.6334, 4.50521, 6.20735, 12.4082, 0.0649627, 6.20385, 9.5923, 0.191745, 0.00825511, 0.104653, 
51.1773, 14.9401, 15.6336, 4.50502, 6.20747, 12.4085, 0.0649605, 6.20394, 9.59212, 0.191745, 0.00825523, 0.104646, 
52.0067, 14.9449, 15.6582, 4.48211, 6.22196, 12.4375, 0.0646947, 6.21492, 9.57016, 0.19173, 0.00827028, 0.103674, 
52.1672, 14.9458, 15.6628, 4.47768, 6.22476, 12.4431, 0.0646457, 6.21704, 9.56592, 0.191727, 0.0082732, 0.103488, 
52.8428, 14.9493, 15.6814, 4.45912, 6.23648, 12.4665, 0.0644474, 6.22594, 9.54812, 0.191714, 0.00828555, 0.102712, 
53.1572, 14.9509, 15.6897, 4.45051, 6.24191, 12.4774, 0.0643595, 6.23007, 9.53987, 0.191709, 0.00829131, 0.102355, 
53.6789, 14.9534, 15.703, 4.43626, 6.25091, 12.4954, 0.0642195, 6.2369, 9.52619, 0.191699, 0.00830089, 0.101767, 
54.1472, 14.9555, 15.7146, 4.42351, 6.25895, 12.5115, 0.0641, 6.24302, 9.51396, 0.19169, 0.00830951, 0.101245, 
54.5151, 14.9571, 15.7233, 4.41352, 6.26525, 12.5241, 0.06401, 6.24782, 9.50436, 0.191684, 0.0083163, 0.100838, 
55.1371, 14.9597, 15.7375, 4.39668, 6.27587, 12.5453, 0.0638654, 6.2559, 9.48819, 0.191672, 0.00832781, 0.100157, 
55.3512, 14.9606, 15.7422, 4.3909, 6.27951, 12.5526, 0.0638178, 6.25868, 9.48264, 0.191668, 0.00833177, 0.0999253, 
56.1271, 14.9635, 15.7586, 4.37001, 6.29267, 12.5789, 0.0636539, 6.26871, 9.46257, 0.191654, 0.00834616, 0.0990925, 
56.1873, 14.9637, 15.7598, 4.36839, 6.29368, 12.5809, 0.0636418, 6.26949, 9.46102, 0.191653, 0.00834728, 0.0990285, 
57.0234, 14.9667, 15.7763, 4.34601, 6.30777, 12.6091, 0.0634811, 6.28025, 9.4395, 0.191637, 0.00836283, 0.0981473, 
57.1171, 14.967, 15.7781, 4.34351, 6.30935, 12.6123, 0.0634641, 6.28145, 9.43709, 0.191635, 0.00836457, 0.0980496, 
57.8595, 14.9693, 15.7917, 4.32374, 6.32178, 12.6371, 0.0633349, 6.29096, 9.41808, 0.191622, 0.0083784, 0.0972816, 
58.107, 14.9701, 15.796, 4.31717, 6.32591, 12.6454, 0.0632943, 6.29412, 9.41176, 0.191617, 0.00838301, 0.0970282, 
58.6957, 14.9718, 15.806, 4.30159, 6.33571, 12.665, 0.0632023, 6.30162, 9.39677, 0.191606, 0.00839398, 0.096431, 
59.097, 14.9729, 15.8126, 4.291, 6.34236, 12.6783, 0.0631432, 6.30671, 9.38657, 0.191599, 0.00840147, 0.0960281, 
59.5318, 14.974, 15.8194, 4.27956, 6.34955, 12.6927, 0.0630824, 6.31222, 9.37556, 0.19159, 0.00840958, 0.0955954, 
60.087, 14.9754, 15.8278, 4.265, 6.3587, 12.711, 0.0630095, 6.31924, 9.36153, 0.19158, 0.00841994, 0.0950487, 
60.3679, 14.9761, 15.8319, 4.25765, 6.36331, 12.7202, 0.0629746, 6.32278, 9.35445, 0.191575, 0.00842518, 0.0947745, 
61.0769, 14.9778, 15.8418, 4.23915, 6.37492, 12.7434, 0.0628921, 6.33169, 9.33662, 0.191562, 0.00843839, 0.0940897, 
61.204, 14.978, 15.8436, 4.23585, 6.377, 12.7476, 0.0628781, 6.33328, 9.33344, 0.191559, 0.00844076, 0.093968, 
62.0401, 14.9798, 15.8544, 4.21416, 6.3906, 12.7748, 0.0627923, 6.34374, 9.31253, 0.191544, 0.00845633, 0.0931758, 
62.0669, 14.9799, 15.8548, 4.21347, 6.39104, 12.7757, 0.0627897, 6.34407, 9.31186, 0.191543, 0.00845683, 0.0931507, 
62.8763, 14.9814, 15.8645, 4.19259, 6.40413, 12.8019, 0.0627166, 6.35414, 9.29172, 0.191528, 0.00847187, 0.0923976, 
63.0569, 14.9818, 15.8666, 4.18795, 6.40704, 12.8077, 0.0627015, 6.35638, 9.28724, 0.191525, 0.00847523, 0.0922313, 
63.7124, 14.9829, 15.874, 4.17113, 6.41758, 12.8288, 0.0626503, 6.36449, 9.27101, 0.191513, 0.00848739, 0.0916331, 
64.0468, 14.9835, 15.8776, 4.16258, 6.42294, 12.8395, 0.0626264, 6.36862, 9.26276, 0.191506, 0.00849359, 0.0913311, 
64.5485, 14.9843, 15.8828, 4.14979, 6.43096, 12.8555, 0.0625931, 6.3748, 9.2504, 0.191497, 0.00850287, 0.0908822, 
65.0368, 14.985, 15.8876, 4.13738, 6.43873, 12.8711, 0.0625635, 6.38079, 9.23842, 0.191488, 0.0085119, 0.0904498, 
65.3846, 14.9855, 15.891, 4.12856, 6.44426, 12.8821, 0.0625442, 6.38505, 9.2299, 0.191482, 0.00851832, 0.0901446, 
66.0268, 14.9864, 15.8969, 4.11233, 6.45442, 12.9025, 0.0625121, 6.39289, 9.21421, 0.19147, 0.00853016, 0.0895871, 
66.2207, 14.9867, 15.8986, 4.10744, 6.45748, 12.9086, 0.0625033, 6.39526, 9.20949, 0.191466, 0.00853374, 0.0894201, 
67.0167, 14.9877, 15.9054, 4.08744, 6.47, 12.9336, 0.0624713, 6.40493, 9.19015, 0.191452, 0.00854839, 0.0887424, 
67.0569, 14.9878, 15.9057, 4.08643, 6.47063, 12.9349, 0.0624699, 6.40541, 9.18917, 0.191451, 0.00854913, 0.0887086, 
67.893, 14.9887, 15.9123, 4.06554, 6.48371, 12.961, 0.0624435, 6.41552, 9.16896, 0.191436, 0.00856448, 0.0880097, 
68.0067, 14.9889, 15.9132, 4.0627, 6.48548, 12.9646, 0.0624405, 6.41689, 9.16622, 0.191433, 0.00856656, 0.0879156, 
68.7291, 14.9897, 15.9185, 4.04475, 6.49671, 12.9871, 0.0624238, 6.42558, 9.14885, 0.19142, 0.00857978, 0.0873233, 
68.9967, 14.9899, 15.9204, 4.03812, 6.50086, 12.9953, 0.0624189, 6.42878, 9.14243, 0.191415, 0.00858467, 0.0871062, 
69.5652, 14.9905, 15.9242, 4.02407, 6.50964, 13.0129, 0.0624104, 6.43559, 9.12883, 0.191405, 0.00859505, 0.0866491, 
69.9866, 14.9909, 15.927, 4.01369, 6.51613, 13.0259, 0.0624059, 6.44061, 9.11878, 0.191397, 0.00860273, 0.0863139, 
70.4013, 14.9912, 15.9296, 4.00351, 6.5225, 13.0386, 0.0624029, 6.44555, 9.10891, 0.19139, 0.00861028, 0.0859871, 
70.9766, 14.9917, 15.933, 3.98942, 6.53131, 13.0562, 0.0624009, 6.45237, 9.09526, 0.191379, 0.00862075, 0.0855385, 
71.2375, 14.9919, 15.9346, 3.98305, 6.53529, 13.0642, 0.0624008, 6.45546, 9.08908, 0.191374, 0.0086255, 0.0853369, 
71.9666, 14.9925, 15.9386, 3.96529, 6.54638, 13.0864, 0.0624034, 6.46406, 9.07188, 0.191361, 0.00863871, 0.0847795, 
72.0736, 14.9926, 15.9392, 3.9627, 6.54801, 13.0897, 0.0624041, 6.46532, 9.06936, 0.191359, 0.00864064, 0.0846984, 
72.9097, 14.9932, 15.9435, 3.94245, 6.56065, 13.1149, 0.0624123, 6.47514, 9.04972, 0.191344, 0.0086557, 0.0840714, 
72.9565, 14.9932, 15.9437, 3.94132, 6.56136, 13.1164, 0.0624129, 6.47569, 9.04863, 0.191343, 0.00865654, 0.0840366, 
73.7458, 14.9937, 15.9475, 3.92231, 6.57323, 13.1401, 0.0624251, 6.48491, 9.03019, 0.191329, 0.00867067, 0.0834557, 
73.9465, 14.9938, 15.9484, 3.9175, 6.57624, 13.1461, 0.0624288, 6.48724, 9.02551, 0.191326, 0.00867425, 0.0833096, 
74.5819, 14.9942, 15.9512, 3.90228, 6.58574, 13.1651, 0.0624423, 6.49463, 9.01075, 0.191314, 0.00868556, 0.0828511, 
74.9365, 14.9944, 15.9527, 3.89382, 6.59102, 13.1757, 0.0624508, 6.49873, 9.00253, 0.191308, 0.00869185, 0.0825981, 
75.4181, 14.9947, 15.9547, 3.88236, 6.59818, 13.19, 0.0624636, 6.5043, 8.9914, 0.1913, 0.00870036, 0.0822574, 
75.9264, 14.9949, 15.9567, 3.87029, 6.60571, 13.2051, 0.0624784, 6.51016, 8.97968, 0.191291, 0.00870931, 0.0819018, 
76.2542, 14.9951, 15.9579, 3.86253, 6.61055, 13.2148, 0.0624887, 6.51393, 8.97214, 0.191285, 0.00871508, 0.0816745, 
76.9164, 14.9954, 15.9603, 3.84691, 6.6203, 13.2343, 0.0625113, 6.52152, 8.95696, 0.191273, 0.00872669, 0.0812204, 
77.0903, 14.9955, 15.9609, 3.84282, 6.62286, 13.2394, 0.0625175, 6.52351, 8.95299, 0.19127, 0.00872973, 0.0811022, 
77.9064, 14.9958, 15.9636, 3.82367, 6.6348, 13.2633, 0.062549, 6.53281, 8.93438, 0.191256, 0.00874397, 0.0805536, 
77.9264, 14.9958, 15.9637, 3.8232, 6.63509, 13.2638, 0.0625498, 6.53304, 8.93392, 0.191256, 0.00874432, 0.0805402, 
78.7625, 14.9962, 15.9663, 3.80369, 6.64727, 13.2882, 0.0625853, 6.54253, 8.91495, 0.191241, 0.00875884, 0.0799885, 
78.8963, 14.9962, 15.9667, 3.80058, 6.64921, 13.2921, 0.0625912, 6.54404, 8.91192, 0.191239, 0.00876116, 0.0799012, 
79.5987, 14.9965, 15.9687, 3.78428, 6.65937, 13.3124, 0.0626237, 6.55197, 8.89606, 0.191227, 0.00877333, 0.0794468, 
79.8863, 14.9966, 15.9695, 3.77763, 6.66352, 13.3207, 0.0626376, 6.5552, 8.88959, 0.191222, 0.00877831, 0.0792628, 
80.4348, 14.9968, 15.9709, 3.76498, 6.67141, 13.3365, 0.062665, 6.56136, 8.87727, 0.191212, 0.00878777, 0.0789151, 
80.8763, 14.9969, 15.972, 3.75482, 6.67774, 13.3491, 0.0626879, 6.5663, 8.86739, 0.191205, 0.00879537, 0.0786382, 
81.2709, 14.997, 15.973, 3.74577, 6.68339, 13.3604, 0.062709, 6.57071, 8.85858, 0.191198, 0.00880216, 0.078393, 
81.8662, 14.9972, 15.9744, 3.73216, 6.69187, 13.3774, 0.0627419, 6.57734, 8.84532, 0.191188, 0.0088124, 0.0780271, 
82.107, 14.9972, 15.9749, 3.72667, 6.6953, 13.3843, 0.0627555, 6.58001, 8.83997, 0.191183, 0.00881654, 0.0778805, 
82.8562, 14.9974, 15.9765, 3.70964, 6.70592, 13.4055, 0.0627991, 6.58831, 8.82338, 0.191171, 0.00882941, 0.0774293, 
82.9431, 14.9975, 15.9767, 3.70766, 6.70715, 13.408, 0.0628043, 6.58927, 8.82146, 0.191169, 0.00883091, 0.0773774, 
83.7793, 14.9977, 15.9784, 3.68876, 6.71893, 13.4315, 0.0628553, 6.59848, 8.80303, 0.191155, 0.0088453, 0.0768836, 
83.8462, 14.9977, 15.9785, 3.68725, 6.71987, 13.4334, 0.0628595, 6.59922, 8.80156, 0.191154, 0.00884645, 0.0768445, 
84.6154, 14.9979, 15.9799, 3.66996, 6.73065, 13.455, 0.0629083, 6.60765, 8.7847, 0.19114, 0.00885968, 0.0763989, 
84.8361, 14.9979, 15.9803, 3.66501, 6.73373, 13.4611, 0.0629227, 6.61006, 8.77987, 0.191137, 0.00886345, 0.0762724, 
85.4515, 14.998, 15.9814, 3.65125, 6.7423, 13.4783, 0.0629633, 6.61677, 8.76645, 0.191126, 0.00887395, 0.0759231, 
85.8261, 14.9981, 15.982, 3.6429, 6.7475, 13.4887, 0.0629885, 6.62085, 8.75831, 0.19112, 0.00888032, 0.0757129, 
86.2876, 14.9982, 15.9827, 3.63264, 6.7539, 13.5015, 0.0630201, 6.62585, 8.7483, 0.191112, 0.00888815, 0.0754562, 
86.8161, 14.9983, 15.9835, 3.62093, 6.76119, 13.5161, 0.0630568, 6.63156, 8.73687, 0.191103, 0.00889707, 0.0751655, 
87.1237, 14.9983, 15.984, 3.61413, 6.76543, 13.5245, 0.0630785, 6.63488, 8.73023, 0.191098, 0.00890225, 0.0749979, 
87.806, 14.9984, 15.9849, 3.5991, 6.77479, 13.5433, 0.0631274, 6.64222, 8.71556, 0.191086, 0.00891365, 0.0746302, 
87.9599, 14.9985, 15.9851, 3.59572, 6.7769, 13.5475, 0.0631386, 6.64387, 8.71226, 0.191084, 0.00891621, 0.0745481, 
88.796, 14.9986, 15.9862, 3.5774, 6.78831, 13.5703, 0.0632001, 6.65282, 8.69437, 0.19107, 0.00893002, 0.0741066, 
88.796, 14.9986, 15.9862, 3.5774, 6.78831, 13.5703, 0.0632001, 6.65282, 8.69437, 0.19107, 0.00893002, 0.0741066, 
89.6321, 14.9987, 15.9872, 3.55918, 6.79965, 13.593, 0.063263, 6.66172, 8.67657, 0.191056, 0.00894369, 0.0736734, 
89.786, 14.9987, 15.9874, 3.55584, 6.80174, 13.5972, 0.0632747, 6.66335, 8.6733, 0.191054, 0.00894618, 0.0735946, 
90.4682, 14.9988, 15.9881, 3.54106, 6.81094, 13.6156, 0.0633273, 6.67057, 8.65885, 0.191043, 0.00895715, 0.0732483, 
90.7759, 14.9988, 15.9884, 3.53441, 6.81508, 13.6239, 0.0633513, 6.67382, 8.65235, 0.191038, 0.00896204, 0.0730939, 
91.3043, 14.9989, 15.989, 3.52302, 6.82217, 13.638, 0.0633928, 6.67939, 8.64122, 0.19103, 0.00897036, 0.0728311, 
91.7659, 14.999, 15.9894, 3.51311, 6.82834, 13.6504, 0.0634295, 6.68424, 8.63153, 0.191022, 0.00897753, 0.0726041, 
92.1405, 14.999, 15.9898, 3.50509, 6.83334, 13.6604, 0.0634596, 6.68816, 8.62368, 0.191017, 0.00898327, 0.0724217, 
92.7559, 14.999, 15.9903, 3.49194, 6.84152, 13.6767, 0.0635095, 6.69459, 8.61082, 0.191007, 0.00899254, 0.0721252, 
92.9766, 14.9991, 15.9905, 3.48724, 6.84445, 13.6826, 0.0635275, 6.69689, 8.60622, 0.191004, 0.00899588, 0.0720199, 
93.7458, 14.9991, 15.9912, 3.4709, 6.85462, 13.7029, 0.0635909, 6.70488, 8.59024, 0.190992, 0.00900754, 0.0716569, 
93.8127, 14.9991, 15.9912, 3.46949, 6.85551, 13.7047, 0.0635965, 6.70557, 8.58885, 0.190991, 0.00900855, 0.0716257, 
94.6488, 14.9992, 15.9918, 3.45183, 6.8665, 13.7267, 0.0636664, 6.71422, 8.57157, 0.190979, 0.00902113, 0.0712389, 
94.7358, 14.9992, 15.9919, 3.44999, 6.86764, 13.729, 0.0636738, 6.71511, 8.56977, 0.190978, 0.00902244, 0.071199, 
95.4849, 14.9993, 15.9924, 3.43426, 6.87744, 13.7486, 0.0637374, 6.72282, 8.55436, 0.190966, 0.00903371, 0.0708593, 
95.7258, 14.9993, 15.9926, 3.42921, 6.88058, 13.7548, 0.0637579, 6.72529, 8.54942, 0.190963, 0.00903735, 0.0707513, 
96.3211, 14.9993, 15.993, 3.41678, 6.88832, 13.7703, 0.0638092, 6.73138, 8.53724, 0.190954, 0.00904639, 0.0704869, 
96.7157, 14.9994, 15.9932, 3.40856, 6.89344, 13.7805, 0.0638434, 6.7354, 8.52919, 0.190948, 0.00905244, 0.0703135, 
97.1572, 14.9994, 15.9935, 3.39939, 6.89915, 13.792, 0.0638818, 6.7399, 8.52021, 0.190941, 0.00905927, 0.0701214, 
97.7057, 14.9994, 15.9938, 3.38803, 6.90622, 13.8061, 0.0639298, 6.74546, 8.50908, 0.190932, 0.00906777, 0.0698855, 
97.9933, 14.9994, 15.994, 3.38209, 6.90991, 13.8135, 0.0639551, 6.74837, 8.50325, 0.190928, 0.00907227, 0.069763, 
98.6957, 14.9995, 15.9943, 3.36763, 6.91891, 13.8315, 0.064017, 6.75546, 8.48908, 0.190917, 0.00908346, 0.0694672, 
98.8294, 14.9995, 15.9944, 3.36488, 6.92062, 13.8349, 0.0640289, 6.75681, 8.48638, 0.190914, 0.00908562, 0.0694114, 
99.6656, 14.9995, 15.9948, 3.34777, 6.93128, 13.8562, 0.0641032, 6.7652, 8.4696, 0.190901, 0.00909945, 0.0690666, 
99.6856, 14.9995, 15.9948, 3.34736, 6.93153, 13.8567, 0.064105, 6.7654, 8.4692, 0.1909, 0.00909978, 0.0690584, 
100.502, 14.9996, 15.9952, 3.33074, 6.94187, 13.8774, 0.0641778, 6.77355, 8.4529, 0.190886, 0.00911389, 0.0687284, 
100.676, 14.9996, 15.9953, 3.32721, 6.94407, 13.8818, 0.0641933, 6.77528, 8.44944, 0.190883, 0.00911699, 0.0686589, 
101.338, 14.9996, 15.9955, 3.31381, 6.9524, 13.8984, 0.0642526, 6.78186, 8.43628, 0.190871, 0.00912912, 0.0683969, 
101.666, 14.9996, 15.9957, 3.3072, 6.95652, 13.9067, 0.0642821, 6.7851, 8.42979, 0.190865, 0.00913484, 0.0682686, 
102.174, 14.9996, 15.9959, 3.29697, 6.96288, 13.9194, 0.0643278, 6.79012, 8.41975, 0.190856, 0.00914356, 0.0680717, 
102.656, 14.9996, 15.996, 3.2873, 6.96889, 13.9314, 0.0643713, 6.79487, 8.41026, 0.190848, 0.00915155, 0.0678873, 
103.01, 14.9997, 15.9962, 3.28021, 6.9733, 13.9403, 0.0644033, 6.79835, 8.4033, 0.190843, 0.00915719, 0.0677529, 
103.645, 14.9997, 15.9964, 3.26753, 6.98119, 13.9561, 0.0644609, 6.80457, 8.39085, 0.190833, 0.00916651, 0.0675147, 
103.846, 14.9997, 15.9965, 3.26354, 6.98367, 13.961, 0.0644791, 6.80653, 8.38693, 0.190831, 0.00916919, 0.0674402, 
104.635, 14.9997, 15.9967, 3.24788, 6.99341, 13.9805, 0.0645509, 6.81422, 8.37155, 0.190821, 0.00917863, 0.0671506, 
104.682, 14.9997, 15.9967, 3.24695, 6.99398, 13.9817, 0.0645551, 6.81468, 8.37064, 0.190821, 0.0091792, 0.0671336, 
105.518, 14.9997, 15.997, 3.23045, 7.00425, 14.0022, 0.0646316, 6.82278, 8.35443, 0.190811, 0.00918916, 0.0668329, 
105.625, 14.9997, 15.997, 3.22835, 7.00556, 14.0048, 0.0646415, 6.82382, 8.35236, 0.19081, 0.00919045, 0.0667949, 
106.355, 14.9998, 15.9972, 3.21404, 7.01446, 14.0226, 0.0647087, 6.83085, 8.3383, 0.1908, 0.00919978, 0.066538, 
106.615, 14.9998, 15.9972, 3.20893, 7.01764, 14.029, 0.0647328, 6.83336, 8.33328, 0.190797, 0.00920342, 0.0664471, 
107.191, 14.9998, 15.9974, 3.1977, 7.02462, 14.043, 0.0647861, 6.83888, 8.32224, 0.190789, 0.00921147, 0.0662487, 
107.605, 14.9998, 15.9975, 3.18964, 7.02964, 14.053, 0.0648245, 6.84284, 8.31431, 0.190782, 0.00921789, 0.0661073, 
108.027, 14.9998, 15.9976, 3.18146, 7.03473, 14.0631, 0.0648636, 6.84687, 8.30627, 0.190775, 0.00922512, 0.0659651, 
108.595, 14.9998, 15.9977, 3.17046, 7.04157, 14.0768, 0.0649162, 6.85227, 8.29545, 0.190764, 0.00923633, 0.0657755, 
108.863, 14.9998, 15.9978, 3.1653, 7.04479, 14.0832, 0.064941, 6.85481, 8.29038, 0.190758, 0.00924179, 0.0656872, 
109.585, 14.9998, 15.9979, 3.15141, 7.05343, 14.1005, 0.0650079, 6.86165, 8.27671, 0.190745, 0.00925475, 0.0654515, 
109.699, 14.9998, 15.9979, 3.14923, 7.05478, 14.1032, 0.0650184, 6.86272, 8.27456, 0.190744, 0.00925646, 0.0654148, 
110.535, 14.9998, 15.9981, 3.13324, 7.06472, 14.1231, 0.0650959, 6.87059, 8.25883, 0.190735, 0.00926474, 0.0651479, 
110.575, 14.9998, 15.9981, 3.13247, 7.0652, 14.1241, 0.0650996, 6.87096, 8.25807, 0.190735, 0.00926506, 0.0651352, 
111.371, 14.9999, 15.9982, 3.11733, 7.07461, 14.143, 0.0651738, 6.87842, 8.24317, 0.190728, 0.00927207, 0.0648861, 
111.565, 14.9999, 15.9982, 3.11364, 7.0769, 14.1475, 0.0651919, 6.88023, 8.23954, 0.190726, 0.00927419, 0.0648261, 
112.207, 14.9999, 15.9983, 3.1015, 7.08446, 14.1626, 0.0652519, 6.88621, 8.22758, 0.190715, 0.00928526, 0.0646294, 
112.555, 14.9999, 15.9984, 3.09494, 7.08854, 14.1708, 0.0652843, 6.88944, 8.22112, 0.190705, 0.00929467, 0.0645241, 
113.043, 14.9999, 15.9985, 3.08576, 7.09426, 14.1822, 0.0653297, 6.89396, 8.21208, 0.190696, 0.00930439, 0.064378, 
113.545, 14.9999, 15.9985, 3.07635, 7.1001, 14.1939, 0.0653763, 6.89859, 8.20281, 0.190694, 0.00930556, 0.0642296, 
113.88, 14.9999, 15.9986, 3.07009, 7.10399, 14.2017, 0.0654076, 6.90167, 8.19665, 0.190693, 0.00930663, 0.0641315, 
114.535, 14.9999, 15.9987, 3.05788, 7.11159, 14.2169, 0.0654686, 6.9077, 8.18461, 0.190673, 0.00932681, 0.0639418, 
114.716, 14.9999, 15.9987, 3.05451, 7.11368, 14.2211, 0.0654854, 6.90935, 8.1813, 0.190675, 0.00932529, 0.0638901, 
115.525, 14.9999, 15.9988, 3.0395, 7.12301, 14.2397, 0.0655608, 6.91674, 8.16651, 0.190667, 0.00933252, 0.063661, 
115.552, 14.9999, 15.9988, 3.03901, 7.12332, 14.2404, 0.0655633, 6.91699, 8.16602, 0.190666, 0.00933375, 0.0636535, 
116.388, 14.9999, 15.9989, 3.02359, 7.13291, 14.2595, 0.0656414, 6.92459, 8.15082, 0.190654, 0.00934574, 0.0634215, 
116.515, 14.9999, 15.9989, 3.02125, 7.13436, 14.2624, 0.0656532, 6.92574, 8.14852, 0.190653, 0.00934744, 0.0633867, 
117.224, 14.9999, 15.999, 3.00824, 7.14245, 14.2786, 0.0657193, 6.93215, 8.13569, 0.190643, 0.00935715, 0.0631942, 
117.505, 14.9999, 15.999, 3.00311, 7.14565, 14.285, 0.0657455, 6.93469, 8.13063, 0.190639, 0.00936096, 0.0631189, 
118.06, 14.9999, 15.999, 2.99298, 7.15194, 14.2976, 0.0657972, 6.93968, 8.12064, 0.190631, 0.00936874, 0.0629716, 
118.495, 14.9999, 15.9991, 2.98508, 7.15686, 14.3074, 0.0658377, 6.94358, 8.11284, 0.190625, 0.00937462, 0.0628576, 
118.896, 14.9999, 15.9991, 2.9778, 7.16138, 14.3165, 0.065875, 6.94717, 8.10566, 0.19062, 0.00938005, 0.0627535, 
119.485, 14.9999, 15.9992, 2.96715, 7.168, 14.3297, 0.0659298, 6.95242, 8.09516, 0.190612, 0.00938808, 0.0626026, 
119.732, 14.9999, 15.9992, 2.96269, 7.17078, 14.3353, 0.0659528, 6.95462, 8.09076, 0.190609, 0.00939146, 0.0625398, 
120.475, 14.9999, 15.9992, 2.94934, 7.17908, 14.3519, 0.0660217, 6.96121, 8.07759, 0.190599, 0.00940149, 0.0623537, 
120.569, 14.9999, 15.9992, 2.94766, 7.18012, 14.354, 0.0660304, 6.96204, 8.07593, 0.190597, 0.00940278, 0.0623305, 
121.405, 14.9999, 15.9993, 2.93271, 7.18942, 14.3725, 0.0661079, 6.96941, 8.06117, 0.190586, 0.00941412, 0.0621255, 
121.465, 14.9999, 15.9993, 2.93164, 7.19008, 14.3739, 0.0661135, 6.96994, 8.06011, 0.190585, 0.00941492, 0.0621109, 
122.241, 14.9999, 15.9993, 2.91784, 7.19866, 14.391, 0.0661853, 6.97676, 8.04649, 0.190575, 0.00942516, 0.0619247, 
122.455, 15, 15.9994, 2.91404, 7.20102, 14.3958, 0.0662051, 6.97863, 8.04274, 0.190572, 0.00942801, 0.061874, 
123.077, 15, 15.9994, 2.90304, 7.20786, 14.4094, 0.0662625, 6.98406, 8.03188, 0.190564, 0.00943623, 0.0617281, 
123.445, 15, 15.9994, 2.89656, 7.21189, 14.4175, 0.0662965, 6.98726, 8.02547, 0.190559, 0.00944103, 0.0616429, 
123.913, 15, 15.9994, 2.88832, 7.21701, 14.4277, 0.0663396, 6.99133, 8.01734, 0.190553, 0.00944718, 0.0615356, 
124.435, 15, 15.9995, 2.87918, 7.2227, 14.4391, 0.0663876, 6.99585, 8.00831, 0.190546, 0.00945406, 0.0614175, 
124.749, 15, 15.9995, 2.87368, 7.22612, 14.446, 0.0664166, 6.99856, 8.00287, 0.190542, 0.00945821, 0.0613471, 
125.425, 15, 15.9995, 2.8619, 7.23344, 14.4606, 0.0664786, 7.00438, 7.99124, 0.190533, 0.00946713, 0.0611976, 
125.585, 15, 15.9995, 2.85911, 7.23517, 14.4641, 0.0664933, 7.00576, 7.98848, 0.190531, 0.00946924, 0.0611625, 
126.415, 15, 15.9996, 2.84473, 7.24411, 14.4819, 0.0665693, 7.01286, 7.97427, 0.19052, 0.00948009, 0.0609832, 
126.421, 15, 15.9996, 2.84462, 7.24418, 14.4821, 0.0665699, 7.01292, 7.97416, 0.19052, 0.00948018, 0.0609818, 
127.258, 15, 15.9996, 2.8302, 7.25315, 14.5, 0.0666463, 7.02005, 7.9599, 0.190509, 0.00949105, 0.0608049, 
127.405, 15, 15.9996, 2.82767, 7.25472, 14.5032, 0.0666598, 7.0213, 7.9574, 0.190507, 0.00949295, 0.0607742, 
128.094, 15, 15.9996, 2.81586, 7.26207, 14.5179, 0.0667225, 7.02714, 7.94572, 0.190498, 0.00950183, 0.0606318, 
128.395, 15, 15.9996, 2.81071, 7.26526, 14.5243, 0.0667499, 7.02968, 7.94063, 0.190494, 0.00950568, 0.0605704, 
128.93, 15, 15.9996, 2.80159, 7.27094, 14.5356, 0.0667986, 7.03419, 7.93161, 0.190487, 0.0095125, 0.0604624, 
129.385, 15, 15.9997, 2.79385, 7.27574, 14.5452, 0.0668398, 7.03802, 7.92396, 0.190482, 0.00951828, 0.0603717, 
129.766, 15, 15.9997, 2.78739, 7.27976, 14.5532, 0.0668744, 7.04121, 7.91757, 0.190477, 0.00952315, 0.0602966, 
