t, stateA_obs, stateB_obs, stateC_obs, stateD_obs, stateE_obs, stateF_obs, stateG_obs, stateH_obs, donor_obs, Pdonor_obs, Pparticle_obs, 
167.391, 20, 21, 7.43829e-08, 4.08672, 7.94426, 0.08049, 8.43409, 5.13182, 0.18857, 0.0114303, 0.056746, 
168.227, 20, 21, 6.56689e-08, 4.08672, 7.94426, 0.08049, 8.43412, 5.13176, 0.188569, 0.0114307, 0.0568066, 
168.298, 20, 21, 6.47157e-08, 4.08672, 7.94426, 0.08049, 8.43412, 5.13176, 0.188569, 0.0114307, 0.0568116, 
169.064, 20, 21, 6.74899e-08, 4.08672, 7.94426, 0.08049, 8.43415, 5.1317, 0.188569, 0.0114311, 0.0568661, 
169.237, 20, 21, 6.81952e-08, 4.08672, 7.94426, 0.08049, 8.43415, 5.13169, 0.188569, 0.0114312, 0.0568784, 
169.9, 20, 21, 7.06206e-08, 4.08672, 7.94426, 0.08049, 8.43418, 5.13164, 0.188568, 0.0114315, 0.0569248, 
170.177, 20, 21, 7.14981e-08, 4.08672, 7.94426, 0.08049, 8.43419, 5.13162, 0.188568, 0.0114317, 0.0569441, 
170.736, 20, 21, 7.29743e-08, 4.08672, 7.94426, 0.08049, 8.43421, 5.13159, 0.188568, 0.0114319, 0.0569826, 
171.117, 20, 21, 7.37351e-08, 4.08672, 7.94426, 0.08049, 8.43422, 5.13156, 0.188568, 0.0114321, 0.0570086, 
171.572, 20, 21, 7.43503e-08, 4.08672, 7.94426, 0.08049, 8.43424, 5.13153, 0.188568, 0.0114324, 0.0570395, 
172.057, 20, 21, 7.46211e-08, 4.08672, 7.94426, 0.08049, 8.43425, 5.1315, 0.188567, 0.0114326, 0.0570721, 
172.408, 20, 21, 7.45475e-08, 4.08672, 7.94426, 0.08049, 8.43426, 5.13147, 0.188567, 0.0114328, 0.0570956, 
172.997, 20, 21, 7.38706e-08, 4.08672, 7.94426, 0.08049, 8.43428, 5.13143, 0.188567, 0.011433, 0.0571345, 
173.244, 20, 21, 7.33649e-08, 4.08672, 7.94426, 0.08049, 8.43429, 5.13142, 0.188567, 0.0114332, 0.0571508, 
173.936, 20, 21, 7.11983e-08, 4.08672, 7.94426, 0.08049, 8.43431, 5.13137, 0.188567, 0.0114335, 0.0571959, 
174.08, 20, 21, 7.06017e-08, 4.08672, 7.94426, 0.08049, 8.43432, 5.13136, 0.188566, 0.0114336, 0.0572052, 
174.876, 20, 21, 6.63188e-08, 4.08672, 7.94426, 0.08049, 8.43435, 5.13131, 0.188566, 0.0114339, 0.0572563, 
174.916, 20, 21, 6.6057e-08, 4.08672, 7.94426, 0.08049, 8.43435, 5.13131, 0.188566, 0.011434, 0.0572588, 
175.753, 20, 21, 5.95297e-08, 4.08672, 7.94426, 0.08049, 8.43437, 5.13125, 0.188566, 0.0114344, 0.0573117, 
175.816, 20, 21, 5.89469e-08, 4.08672, 7.94426, 0.08049, 8.43437, 5.13125, 0.188566, 0.0114344, 0.0573156, 
176.589, 20, 21, 5.0819e-08, 4.08672, 7.94426, 0.08049, 8.4344, 5.1312, 0.188565, 0.0114348, 0.0573637, 
176.756, 20, 21, 5.02829e-08, 4.08672, 7.94426, 0.08049, 8.4344, 5.13119, 0.188565, 0.0114348, 0.057374, 
177.425, 20, 21, 4.81041e-08, 4.08672, 7.94426, 0.08049, 8.43443, 5.13115, 0.188565, 0.0114351, 0.0574149, 
177.696, 20, 21, 4.71919e-08, 4.08672, 7.94426, 0.08049, 8.43443, 5.13113, 0.188565, 0.0114353, 0.0574313, 
178.261, 20, 21, 4.52381e-08, 4.08672, 7.94426, 0.08049, 8.43445, 5.1311, 0.188564, 0.0114355, 0.0574654, 
178.635, 20, 21, 4.39081e-08, 4.08672, 7.94426, 0.08049, 8.43446, 5.13108, 0.188564, 0.0114357, 0.0574877, 
179.097, 20, 21, 4.22343e-08, 4.08672, 7.94426, 0.08049, 8.43448, 5.13105, 0.188564, 0.0114359, 0.057515, 
179.575, 20, 21, 4.04626e-08, 4.08672, 7.94426, 0.08049, 8.43449, 5.13102, 0.188564, 0.0114361, 0.0575431, 
179.933, 20, 21, 3.91147e-08, 4.08672, 7.94426, 0.08049, 8.4345, 5.131, 0.188564, 0.0114362, 0.057564, 
180.515, 20, 21, 3.68869e-08, 4.08672, 7.94426, 0.08049, 8.43452, 5.13097, 0.188564, 0.0114365, 0.0575976, 
180.769, 20, 21, 3.59014e-08, 4.08672, 7.94426, 0.08049, 8.43452, 5.13095, 0.188563, 0.0114366, 0.0576122, 
181.455, 20, 21, 3.32121e-08, 4.08672, 7.94426, 0.08049, 8.43454, 5.13091, 0.188563, 0.0114369, 0.0576512, 
181.605, 20, 21, 3.26165e-08, 4.08672, 7.94426, 0.08049, 8.43455, 5.1309, 0.188563, 0.0114369, 0.0576597, 
182.395, 20, 21, 2.94697e-08, 4.08672, 7.94426, 0.08049, 8.43457, 5.13086, 0.188563, 0.0114373, 0.0577039, 
182.441, 20, 21, 2.9282e-08, 4.08672, 7.94426, 0.08049, 8.43457, 5.13086, 0.188563, 0.0114373, 0.0577065, 
183.278, 20, 21, 2.592e-08, 4.08672, 7.94426, 0.08049, 8.4346, 5.13081, 0.188562, 0.0114376, 0.0577526, 
183.334, 20, 21, 2.56909e-08, 4.08672, 7.94426, 0.08049, 8.4346, 5.13081, 0.188562, 0.0114377, 0.0577557, 
184.114, 20, 21, 2.25524e-08, 4.08672, 7.94426, 0.08049, 8.43462, 5.13076, 0.188562, 0.011438, 0.057798, 
184.274, 20, 21, 2.19071e-08, 4.08672, 7.94426, 0.08049, 8.43462, 5.13076, 0.188562, 0.011438, 0.0578067, 
184.95, 20, 21, 1.92398e-08, 4.08672, 7.94426, 0.08049, 8.43464, 5.13072, 0.188562, 0.0114383, 0.0578428, 
185.214, 20, 21, 1.82951e-08, 4.08672, 7.94426, 0.08049, 8.43465, 5.1307, 0.188562, 0.0114384, 0.0578568, 
185.786, 20, 21, 1.63012e-08, 4.08672, 7.94426, 0.08049, 8.43466, 5.13067, 0.188561, 0.0114386, 0.0578868, 
186.154, 20, 21, 1.5059e-08, 4.08672, 7.94426, 0.08049, 8.43467, 5.13066, 0.188561, 0.0114388, 0.057906, 
186.622, 20, 21, 1.3529e-08, 4.08672, 7.94426, 0.08049, 8.43468, 5.13063, 0.188561, 0.011439, 0.0579302, 
187.094, 20, 21, 1.20507e-08, 4.08672, 7.94426, 0.08049, 8.4347, 5.13061, 0.188561, 0.0114391, 0.0579544, 
187.458, 20, 21, 1.09548e-08, 4.08672, 7.94426, 0.08049, 8.43471, 5.13059, 0.188561, 0.0114393, 0.0579729, 
188.033, 20, 21, 9.3152e-09, 4.08672, 7.94426, 0.08049, 8.43472, 5.13056, 0.188561, 0.0114395, 0.0580019, 
188.294, 20, 21, 8.61028e-09, 4.08672, 7.94426, 0.08049, 8.43473, 5.13055, 0.18856, 0.0114396, 0.058015, 
188.973, 20, 21, 6.89737e-09, 4.08672, 7.94426, 0.08049, 8.43474, 5.13051, 0.18856, 0.0114398, 0.0580487, 
189.13, 20, 21, 6.52715e-09, 4.08672, 7.94426, 0.08049, 8.43475, 5.1305, 0.18856, 0.0114399, 0.0580565, 
189.913, 20, 21, 4.84221e-09, 4.08672, 7.94426, 0.08049, 8.43477, 5.13047, 0.18856, 0.0114402, 0.0580947, 
189.967, 20, 21, 4.73703e-09, 4.08672, 7.94426, 0.08049, 8.43477, 5.13046, 0.18856, 0.0114402, 0.0580973, 
190.803, 20, 21, 3.2716e-09, 4.08672, 7.94426, 0.08049, 8.43479, 5.13042, 0.18856, 0.0114405, 0.0581376, 
190.853, 20, 21, 3.19469e-09, 4.08672, 7.94426, 0.08049, 8.43479, 5.13042, 0.188559, 0.0114405, 0.0581399, 
191.639, 20, 21, 2.16251e-09, 4.08672, 7.94426, 0.08049, 8.43481, 5.13038, 0.188559, 0.0114408, 0.0581772, 
191.793, 20, 21, 1.99977e-09, 4.08672, 7.94426, 0.08049, 8.43481, 5.13037, 0.188559, 0.0114408, 0.0581844, 
192.475, 20, 21, 1.44144e-09, 4.08672, 7.94426, 0.08049, 8.43483, 5.13034, 0.188559, 0.0114411, 0.0582163, 
192.732, 20, 21, 1.30241e-09, 4.08672, 7.94426, 0.08049, 8.43483, 5.13033, 0.188559, 0.0114412, 0.0582282, 
193.311, 20, 21, 8.97895e-10, 4.08672, 7.94426, 0.08049, 8.43485, 5.1303, 0.188559, 0.0114414, 0.0582547, 
193.672, 20, 21, 4.29351e-10, 4.08672, 7.94426, 0.08049, 8.43486, 5.13029, 0.188559, 0.0114415, 0.0582712, 
194.147, 20, 21, -1.43476e-10, 4.08672, 7.94426, 0.08049, 8.43487, 5.13027, 0.188558, 0.0114416, 0.0582926, 
194.612, 20, 21, -6.56319e-10, 4.08672, 7.94426, 0.08049, 8.43488, 5.13024, 0.188558, 0.0114418, 0.0583134, 
194.983, 20, 21, -1.0316e-09, 4.08672, 7.94426, 0.08049, 8.43489, 5.13023, 0.188558, 0.0114419, 0.0583299, 
195.552, 20, 21, -1.54697e-09, 4.08672, 7.94426, 0.08049, 8.4349, 5.1302, 0.188558, 0.0114421, 0.058355, 
195.819, 20, 21, -1.76448e-09, 4.08672, 7.94426, 0.08049, 8.4349, 5.13019, 0.188558, 0.0114422, 0.0583666, 
196.492, 20, 21, -2.23976e-09, 4.08672, 7.94426, 0.08049, 8.43492, 5.13016, 0.188558, 0.0114424, 0.0583958, 
196.656, 20, 21, -2.3401e-09, 4.08672, 7.94426, 0.08049, 8.43492, 5.13015, 0.188558, 0.0114425, 0.0584028, 
197.431, 20, 21, -2.73183e-09, 4.08672, 7.94426, 0.08049, 8.43494, 5.13012, 0.188557, 0.0114427, 0.0584359, 
197.492, 20, 21, -2.75644e-09, 4.08672, 7.94426, 0.08049, 8.43494, 5.13012, 0.188557, 0.0114427, 0.0584385, 
198.328, 20, 21, -3.0115e-09, 4.08672, 7.94426, 0.08049, 8.43496, 5.13008, 0.188557, 0.011443, 0.0584736, 
198.371, 20, 21, -3.02032e-09, 4.08672, 7.94426, 0.08049, 8.43496, 5.13008, 0.188557, 0.011443, 0.0584754, 
199.164, 20, 21, -3.10327e-09, 4.08672, 7.94426, 0.08049, 8.43498, 5.13005, 0.188557, 0.0114432, 0.0585082, 
199.311, 20, 21, -3.10238e-09, 4.08672, 7.94426, 0.08049, 8.43498, 5.13004, 0.188557, 0.0114433, 0.0585143, 
200, 20, 21, -3.02975e-09, 4.08672, 7.94426, 0.08049, 8.43499, 5.13001, 0.188557, 0.0114435, 0.0585423, 
200.251, 20, 21, -2.97515e-09, 4.08672, 7.94426, 0.08049, 8.435, 5.13, 0.188556, 0.0114436, 0.0585524, 
201.191, 20, 21, -2.63579e-09, 4.08672, 7.94426, 0.08049, 8.43502, 5.12997, 0.188556, 0.0114438, 0.05859, 
202.13, 20, 21, -2.47428e-09, 4.08672, 7.94426, 0.08049, 8.43504, 5.12993, 0.188556, 0.0114441, 0.0586269, 
203.07, 20, 21, -2.33044e-09, 4.08672, 7.94426, 0.08049, 8.43505, 5.12989, 0.188556, 0.0114444, 0.0586632, 
204.01, 20, 21, -2.14038e-09, 4.08672, 7.94426, 0.08049, 8.43507, 5.12986, 0.188555, 0.0114447, 0.0586988, 
204.95, 20, 21, -1.91773e-09, 4.08672, 7.94426, 0.08049, 8.43509, 5.12982, 0.188555, 0.0114449, 0.0587339, 
205.89, 20, 21, -1.67609e-09, 4.08672, 7.94426, 0.08049, 8.43511, 5.12979, 0.188555, 0.0114452, 0.0587683, 
206.829, 20, 21, -1.42905e-09, 4.08672, 7.94426, 0.08049, 8.43512, 5.12975, 0.188555, 0.0114454, 0.0588022, 
207.769, 20, 21, -1.19025e-09, 4.08672, 7.94426, 0.08049, 8.43514, 5.12972, 0.188554, 0.0114457, 0.0588356, 
208.709, 20, 21, -9.7327e-10, 4.08672, 7.94426, 0.08049, 8.43516, 5.12969, 0.188554, 0.0114459, 0.0588684, 
209.649, 20, 21, -7.87755e-10, 4.08672, 7.94426, 0.08049, 8.43517, 5.12965, 0.188554, 0.0114461, 0.0589006, 
210.589, 20, 21, -4.47176e-10, 4.08672, 7.94426, 0.08049, 8.43519, 5.12962, 0.188554, 0.0114464, 0.0589322, 
211.528, 20, 21, -1.02746e-10, 4.08672, 7.94426, 0.08049, 8.4352, 5.12959, 0.188553, 0.0114466, 0.0589634, 
212.468, 20, 21, 2.38569e-10, 4.08672, 7.94426, 0.08049, 8.43522, 5.12956, 0.188553, 0.0114468, 0.0589939, 
213.408, 20, 21, 5.69782e-10, 4.08672, 7.94426, 0.08049, 8.43524, 5.12953, 0.188553, 0.0114471, 0.059024, 
214.348, 20, 21, 8.83883e-10, 4.08672, 7.94426, 0.08049, 8.43525, 5.1295, 0.188553, 0.0114473, 0.0590536, 
215.288, 20, 21, 1.17384e-09, 4.08672, 7.94426, 0.08049, 8.43527, 5.12947, 0.188553, 0.0114475, 0.0590826, 
216.227, 20, 21, 1.4326e-09, 4.08672, 7.94426, 0.08049, 8.43528, 5.12944, 0.188552, 0.0114477, 0.0591112, 
217.167, 20, 21, 1.65309e-09, 4.08672, 7.94426, 0.08049, 8.43529, 5.12941, 0.188552, 0.0114479, 0.0591393, 
218.107, 20, 21, 1.8282e-09, 4.08672, 7.94426, 0.08049, 8.43531, 5.12938, 0.188552, 0.0114481, 0.0591669, 
219.047, 20, 21, 1.95082e-09, 4.08672, 7.94426, 0.08049, 8.43532, 5.12936, 0.188552, 0.0114483, 0.059194, 
219.987, 20, 21, 2.01381e-09, 4.08672, 7.94426, 0.08049, 8.43533, 5.12933, 0.188551, 0.0114485, 0.0592207, 
220.926, 20, 21, 2.00998e-09, 4.08672, 7.94426, 0.08049, 8.43535, 5.1293, 0.188551, 0.0114487, 0.059247, 
221.866, 20, 21, 1.93217e-09, 4.08672, 7.94426, 0.08049, 8.43536, 5.12928, 0.188551, 0.0114489, 0.0592728, 
222.806, 20, 21, 1.77315e-09, 4.08672, 7.94426, 0.08049, 8.43537, 5.12925, 0.188551, 0.0114491, 0.0592983, 
223.746, 20, 21, 1.5257e-09, 4.08672, 7.94426, 0.08049, 8.43539, 5.12923, 0.188551, 0.0114493, 0.0593232, 
224.686, 20, 21, 1.4784e-09, 4.08672, 7.94426, 0.08049, 8.4354, 5.1292, 0.188551, 0.0114495, 0.0593478, 
225.625, 20, 21, 1.45079e-09, 4.08672, 7.94426, 0.08049, 8.43541, 5.12918, 0.18855, 0.0114496, 0.0593719, 
226.565, 20, 21, 1.4048e-09, 4.08672, 7.94426, 0.08049, 8.43542, 5.12915, 0.18855, 0.0114498, 0.0593956, 
227.505, 20, 21, 1.34212e-09, 4.08672, 7.94426, 0.08049, 8.43543, 5.12913, 0.18855, 0.01145, 0.0594189, 
228.445, 20, 21, 1.26476e-09, 4.08672, 7.94426, 0.08049, 8.43545, 5.12911, 0.18855, 0.0114502, 0.0594418, 
229.385, 20, 21, 1.17502e-09, 4.08672, 7.94426, 0.08049, 8.43546, 5.12909, 0.18855, 0.0114503, 0.0594643, 
230.324, 20, 21, 1.07551e-09, 4.08672, 7.94426, 0.08049, 8.43547, 5.12906, 0.18855, 0.0114505, 0.0594864, 
231.264, 20, 21, 9.69129e-10, 4.08672, 7.94426, 0.08049, 8.43548, 5.12904, 0.188549, 0.0114506, 0.0595082, 
232.204, 20, 21, 8.591e-10, 4.08672, 7.94426, 0.08049, 8.43549, 5.12902, 0.188549, 0.0114508, 0.0595296, 
233.144, 20, 21, 7.48936e-10, 4.08672, 7.94426, 0.08049, 8.4355, 5.129, 0.188549, 0.011451, 0.0595507, 
234.084, 20, 21, 6.42457e-10, 4.08672, 7.94426, 0.08049, 8.43551, 5.12898, 0.188549, 0.0114511, 0.0595714, 
235.023, 20, 21, 5.43786e-10, 4.08672, 7.94426, 0.08049, 8.43552, 5.12896, 0.188549, 0.0114513, 0.0595917, 
235.963, 20, 21, 4.57347e-10, 4.08672, 7.94426, 0.08049, 8.43553, 5.12894, 0.188549, 0.0114514, 0.0596118, 
236.903, 20, 21, 3.87869e-10, 4.08672, 7.94426, 0.08049, 8.43554, 5.12892, 0.188548, 0.0114516, 0.0596315, 
237.843, 20, 21, 3.40386e-10, 4.08672, 7.94426, 0.08049, 8.43555, 5.1289, 0.188548, 0.0114517, 0.0596509, 
238.783, 20, 21, 2.23217e-10, 4.08672, 7.94426, 0.08049, 8.43556, 5.12888, 0.188548, 0.0114518, 0.0596699, 
239.722, 20, 21, 7.1813e-11, 4.08672, 7.94426, 0.08049, 8.43557, 5.12886, 0.188548, 0.011452, 0.0596886, 
240.662, 20, 21, -7.73325e-11, 4.08672, 7.94426, 0.08049, 8.43558, 5.12884, 0.188548, 0.0114521, 0.059707, 
241.602, 20, 21, -2.21717e-10, 4.08672, 7.94426, 0.08049, 8.43559, 5.12882, 0.188548, 0.0114523, 0.0597251, 
242.542, 20, 21, -3.58689e-10, 4.08672, 7.94426, 0.08049, 8.4356, 5.1288, 0.188548, 0.0114524, 0.0597429, 
243.482, 20, 21, -4.85452e-10, 4.08672, 7.94426, 0.08049, 8.43561, 5.12879, 0.188547, 0.0114525, 0.0597604, 
244.421, 20, 21, -5.99062e-10, 4.08672, 7.94426, 0.08049, 8.43562, 5.12877, 0.188547, 0.0114526, 0.0597776, 
245.361, 20, 21, -6.96424e-10, 4.08672, 7.94426, 0.08049, 8.43562, 5.12875, 0.188547, 0.0114528, 0.0597945, 
246.301, 20, 21, -7.74302e-10, 4.08672, 7.94426, 0.08049, 8.43563, 5.12874, 0.188547, 0.0114529, 0.0598112, 
247.241, 20, 21, -8.29306e-10, 4.08672, 7.94426, 0.08049, 8.43564, 5.12872, 0.188547, 0.011453, 0.0598275, 
248.181, 20, 21, -8.57905e-10, 4.08672, 7.94426, 0.08049, 8.43565, 5.1287, 0.188547, 0.0114531, 0.0598436, 
249.12, 20, 21, -8.56416e-10, 4.08672, 7.94426, 0.08049, 8.43566, 5.12869, 0.188547, 0.0114532, 0.0598594, 
250.06, 20, 21, -8.21011e-10, 4.08672, 7.94426, 0.08049, 8.43566, 5.12867, 0.188547, 0.0114534, 0.059875, 
251, 20, 21, -7.47714e-10, 4.08672, 7.94426, 0.08049, 8.43567, 5.12866, 0.188547, 0.0114535, 0.0598903, 
