t, stateA_obs, stateB_obs, stateC_obs, stateD_obs, stateE_obs, stateF_obs, stateG_obs, stateH_obs, donor_obs, Pdonor_obs, Pparticle_obs, 
47.3244, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
47.8261, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
48.2341, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
48.6622, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
49.1438, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
49.4983, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
50.0535, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
50.3344, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
50.9632, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
51.1706, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
51.8729, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
52.0067, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
52.7826, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
52.8428, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
53.6789, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
53.6923, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
54.5151, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
54.602, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
55.3512, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
55.5117, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
56.1873, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
56.4214, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
57.0234, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
57.3311, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
57.8595, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
58.2408, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
58.6957, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
59.1505, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
59.5318, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
60.0602, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
60.3679, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
60.9699, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
61.204, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
61.8796, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
62.0401, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
62.7893, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
62.8763, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
63.699, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
63.7124, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
64.5485, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
64.6087, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
65.3846, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
65.5184, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
66.2207, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
66.4281, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
67.0569, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
67.3378, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
67.893, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
68.2475, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
68.7291, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
69.1572, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
69.5652, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
70.0669, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
70.4013, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
70.9766, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
71.2375, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
71.8863, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
72.0736, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
72.796, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
72.9097, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
73.7057, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
73.7458, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
74.5819, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
74.6154, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
75.4181, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
75.5251, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
76.2542, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
76.4348, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
77.0903, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
77.3445, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
77.9264, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
78.2542, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
78.7625, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
79.1639, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
79.5987, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
80.0736, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
80.4348, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
80.9833, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
81.2709, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
81.893, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
82.107, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
82.8027, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
82.9431, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
83.7124, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
83.7793, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
84.6154, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
84.6221, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
85.4515, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
85.5318, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
86.2876, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
86.4415, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
87.1237, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
87.3512, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
87.9599, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
88.2609, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
88.796, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
89.1706, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
89.6321, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
90.0803, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
90.4682, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
90.99, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
91.3043, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
91.8997, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
92.1405, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
92.8094, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
92.9766, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
93.7191, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
93.8127, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
94.6288, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
94.6488, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
95.4849, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
95.5385, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
96.3211, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
96.4482, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
97.1572, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
97.3579, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
97.9933, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
98.2676, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
98.8294, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
99.1773, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
99.6656, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
100.087, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
100.502, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
100.997, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
101.338, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
101.906, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
102.174, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
102.816, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
103.01, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
103.726, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
103.846, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
104.635, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
104.682, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
105.518, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
105.545, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
106.355, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
106.455, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
107.191, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
107.365, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
108.027, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
108.274, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
108.863, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
109.184, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
109.699, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
110.094, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
110.535, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
111.003, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
111.371, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
111.913, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
112.207, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
112.823, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
113.043, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
113.732, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
113.88, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
114.642, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
114.716, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
115.552, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
116.388, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
116.462, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
117.224, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
117.371, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
118.06, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
118.281, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
118.896, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
119.191, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
119.732, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
120.1, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
120.569, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
121.01, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
121.405, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
121.92, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
122.241, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
122.829, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
123.077, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
123.739, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
123.913, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
124.649, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
124.749, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
125.559, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
125.585, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
126.421, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
126.468, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
127.258, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
127.378, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
128.094, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
128.288, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
128.93, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
129.197, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
129.766, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
130.107, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
130.602, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
131.017, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
131.438, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
131.926, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
132.274, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
132.836, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
133.11, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
133.746, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
133.946, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
134.656, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
134.783, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
135.565, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
135.619, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
136.455, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
136.475, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
137.291, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
